date,hour,latitude,longitude,temperature,humidity,pressure,rainfall,u_wind,v_wind,boundary_layer_height
2023-01-02,14,19.055,72.842,296.5,66.5,101384.0,0.0,-0.09790983419585653,-1.4685595771078708,1034.0
2023-01-02,14,13.035,77.598,291.5,66.5,101184.0,0.0,-0.09790983419585653,-1.4685595771078708,934.0000000000001
2023-01-02,14,22.544,88.342,290.5,66.5,101084.0,0.0,-0.09790983419585653,-1.4685595771078708,784.0000000000001
2023-01-02,14,13.165,80.263,297.5,66.5,101284.0,0.0,-0.09790983419585653,-1.4685595771078708,984.0000000000001
2023-01-02,14,17.456,78.441,293.5,66.5,101234.0,0.0,-0.09790983419585653,-1.4685595771078708,884.0000000000001
2023-01-02,14,25.611,85.093,285.5,66.5,100934.0,0.0,-0.09790983419585653,-1.4685595771078708,684.0000000000001
2023-01-02,14,18.531,73.849,292.5,66.5,101184.0,0.0,-0.09790983419585653,-1.4685595771078708,934.0000000000001
2023-01-02,14,30.733,76.789,280.5,66.5,100784.0,0.0,-0.09790983419585653,-1.4685595771078708,634.0000000000001
2023-01-02,14,26.847,80.947,284.5,66.5,100984.0,0.0,-0.09790983419585653,-1.4685595771078708,714.0000000000001
2023-01-02,14,22.719,75.857,290.5,66.5,101134.0,0.0,-0.09790983419585653,-1.4685595771078708,834.0000000000001
2023-01-02,14,23.259,77.413,289.5,66.5,101084.0,0.0,-0.09790983419585653,-1.4685595771078708,814.0000000000001
2023-01-02,15,28.647,77.315,282.4644660940673,69.60660171779821,101046.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,651.1572875253812
2023-01-02,15,19.055,72.842,295.4644660940673,69.60660171779821,101446.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,951.1572875253812
2023-01-02,15,13.035,77.598,290.4644660940673,69.60660171779821,101246.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,851.1572875253812
2023-01-02,15,22.544,88.342,289.4644660940673,69.60660171779821,101146.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,701.1572875253812
2023-01-02,15,13.165,80.263,296.4644660940673,69.60660171779821,101346.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,901.1572875253812
2023-01-02,15,17.456,78.441,292.4644660940673,69.60660171779821,101296.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,801.1572875253812
2023-01-02,15,25.611,85.093,284.4644660940673,69.60660171779821,100996.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,601.1572875253812
2023-01-02,15,18.531,73.849,291.4644660940673,69.60660171779821,101246.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,851.1572875253812
2023-01-02,15,30.733,76.789,279.4644660940673,69.60660171779821,100846.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,551.1572875253812
2023-01-02,15,26.847,80.947,283.4644660940673,69.60660171779821,101046.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,631.1572875253812
2023-01-02,15,22.719,75.857,289.4644660940673,69.60660171779821,101196.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,751.1572875253812
2023-01-02,15,23.259,77.413,288.4644660940673,69.60660171779821,101146.13203435596,0.0011000000000000003,-0.017848549326276886,-0.9745067218051606,731.1572875253812
2023-01-02,16,28.647,77.315,281.6698729810778,71.99038105676658,101093.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,587.5898384862246
2023-01-02,16,19.055,72.842,294.6698729810778,71.99038105676658,101493.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,887.5898384862246
2023-01-02,16,13.035,77.598,289.6698729810778,71.99038105676658,101293.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,787.5898384862246
2023-01-02,16,22.544,88.342,288.6698729810778,71.99038105676658,101193.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,637.5898384862246
2023-01-02,16,13.165,80.263,295.6698729810778,71.99038105676658,101393.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,837.5898384862246
2023-01-02,16,17.456,78.441,291.6698729810778,71.99038105676658,101343.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,737.5898384862246
2023-01-02,16,25.611,85.093,283.6698729810778,71.99038105676658,101043.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,537.5898384862246
2023-01-02,16,18.531,73.849,290.6698729810778,71.99038105676658,101293.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,787.5898384862246
2023-01-02,16,30.733,76.789,278.6698729810778,71.99038105676658,100893.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,487.5898384862246
2023-01-02,16,26.847,80.947,282.6698729810778,71.99038105676658,101093.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,567.5898384862246
2023-01-02,16,22.719,75.857,288.6698729810778,71.99038105676658,101243.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,687.5898384862246
2023-01-02,16,23.259,77.413,287.6698729810778,71.99038105676658,101193.80762113533,0.0011000000000000003,0.27334121686484003,-0.5272947652112441,667.5898384862246
2023-01-02,17,28.647,77.315,281.17037086855464,73.48888739433602,101123.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,547.6296694843727
2023-01-02,17,19.055,72.842,294.17037086855464,73.48888739433602,101523.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,847.6296694843727
2023-01-02,17,13.035,77.598,289.17037086855464,73.48888739433602,101323.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,747.6296694843727
2023-01-02,17,22.544,88.342,288.17037086855464,73.48888739433602,101223.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,597.6296694843727
2023-01-02,17,13.165,80.263,295.17037086855464,73.48888739433602,101423.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,797.6296694843727
2023-01-02,17,17.456,78.441,291.17037086855464,73.48888739433602,101373.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,697.6296694843727
2023-01-02,17,25.611,85.093,283.17037086855464,73.48888739433602,101073.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,497.6296694843727
2023-01-02,17,18.531,73.849,290.17037086855464,73.48888739433602,101323.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,747.6296694843727
2023-01-02,17,30.733,76.789,278.17037086855464,73.48888739433602,100923.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,447.6296694843727
2023-01-02,17,26.847,80.947,282.17037086855464,73.48888739433602,101123.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,527.6296694843727
2023-01-02,17,22.719,75.857,288.17037086855464,73.48888739433602,101273.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,647.6296694843727
2023-01-02,17,23.259,77.413,287.17037086855464,73.48888739433602,101223.77774788672,0.0011000000000000003,0.7436035165113822,-0.17615553079710067,627.6296694843727
2023-01-02,18,28.647,77.315,281.0,74.0,101134.0,0.0,1.3411690036021482,0.040255429975548984,534.0
2023-01-02,18,19.055,72.842,294.0,74.0,101534.0,0.0,1.3411690036021482,0.040255429975548984,834.0
2023-01-02,18,13.035,77.598,289.0,74.0,101334.0,0.0,1.3411690036021482,0.040255429975548984,734.0
2023-01-02,18,22.544,88.342,288.0,74.0,101234.0,0.0,1.3411690036021482,0.040255429975548984,584.0
2023-01-02,18,13.165,80.263,295.0,74.0,101434.0,0.0,1.3411690036021482,0.040255429975548984,784.0
2023-01-02,18,17.456,78.441,291.0,74.0,101384.0,0.0,1.3411690036021482,0.040255429975548984,684.0
2023-01-02,18,25.611,85.093,283.0,74.0,101084.0,0.0,1.3411690036021482,0.040255429975548984,484.0
2023-01-02,18,18.531,73.849,290.0,74.0,101334.0,0.0,1.3411690036021482,0.040255429975548984,734.0
2023-01-02,18,30.733,76.789,278.0,74.0,100934.0,0.0,1.3411690036021482,0.040255429975548984,434.0
2023-01-02,18,26.847,80.947,282.0,74.0,101134.0,0.0,1.3411690036021482,0.040255429975548984,514.0
2023-01-02,18,22.719,75.857,288.0,74.0,101284.0,0.0,1.3411690036021482,0.040255429975548984,634.0
2023-01-02,18,23.259,77.413,287.0,74.0,101234.0,0.0,1.3411690036021482,0.040255429975548984,614.0
2023-01-02,19,28.647,77.315,281.17037086855464,73.48888739433603,101123.77774788672,0.0,2.0002540197643452,0.0981142768429294,547.6296694843727
2023-01-02,19,19.055,72.842,294.17037086855464,73.48888739433603,101523.77774788672,0.0,2.0002540197643452,0.0981142768429294,847.6296694843727
2023-01-02,19,13.035,77.598,289.17037086855464,73.48888739433603,101323.77774788672,0.0,2.0002540197643452,0.0981142768429294,747.6296694843727
2023-01-02,19,22.544,88.342,288.17037086855464,73.48888739433603,101223.77774788672,0.0,2.0002540197643452,0.0981142768429294,597.6296694843727
2023-01-02,19,13.165,80.263,295.17037086855464,73.48888739433603,101423.77774788672,0.0,2.0002540197643452,0.0981142768429294,797.6296694843727
2023-01-02,19,17.456,78.441,291.17037086855464,73.48888739433603,101373.77774788672,0.0,2.0002540197643452,0.0981142768429294,697.6296694843727
2023-01-02,19,25.611,85.093,283.17037086855464,73.48888739433603,101073.77774788672,0.0,2.0002540197643452,0.0981142768429294,497.62966948437264
2023-01-02,19,18.531,73.849,290.17037086855464,73.48888739433603,101323.77774788672,0.0,2.0002540197643452,0.0981142768429294,747.6296694843727
2023-01-02,19,30.733,76.789,278.17037086855464,73.48888739433603,100923.77774788672,0.0,2.0002540197643452,0.0981142768429294,447.62966948437264
2023-01-02,19,26.847,80.947,282.17037086855464,73.48888739433603,101123.77774788672,0.0,2.0002540197643452,0.0981142768429294,527.6296694843727
2023-01-02,19,22.719,75.857,288.17037086855464,73.48888739433603,101273.77774788672,0.0,2.0002540197643452,0.0981142768429294,647.6296694843727
2023-01-02,19,23.259,77.413,287.17037086855464,73.48888739433603,101223.77774788672,0.0,2.0002540197643452,0.0981142768429294,627.6296694843727
2023-01-02,20,28.647,77.315,281.6698729810778,71.99038105676658,101093.80762113533,0.0,2.64830246114244,-0.00894844542353701,587.5898384862246
2023-01-02,20,19.055,72.842,294.6698729810778,71.99038105676658,101493.80762113533,0.0,2.64830246114244,-0.00894844542353701,887.5898384862246
2023-01-02,20,13.035,77.598,289.6698729810778,71.99038105676658,101293.80762113533,0.0,2.64830246114244,-0.00894844542353701,787.5898384862246
2023-01-02,20,22.544,88.342,288.6698729810778,71.99038105676658,101193.80762113533,0.0,2.64830246114244,-0.00894844542353701,637.5898384862246
2023-01-02,20,13.165,80.263,295.6698729810778,71.99038105676658,101393.80762113533,0.0,2.64830246114244,-0.00894844542353701,837.5898384862246
2023-01-02,20,17.456,78.441,291.6698729810778,71.99038105676658,101343.80762113533,0.0,2.64830246114244,-0.00894844542353701,737.5898384862246
2023-01-02,20,25.611,85.093,283.6698729810778,71.99038105676658,101043.80762113533,0.0,2.64830246114244,-0.00894844542353701,537.5898384862246
2023-01-02,20,18.531,73.849,290.6698729810778,71.99038105676658,101293.80762113533,0.0,2.64830246114244,-0.00894844542353701,787.5898384862246
2023-01-02,20,30.733,76.789,278.6698729810778,71.99038105676658,100893.80762113533,0.0,2.64830246114244,-0.00894844542353701,487.58983848622455
2023-01-02,20,26.847,80.947,282.6698729810778,71.99038105676658,101093.80762113533,0.0,2.64830246114244,-0.00894844542353701,567.5898384862246
2023-01-02,20,22.719,75.857,288.6698729810778,71.99038105676658,101243.80762113533,0.0,2.64830246114244,-0.00894844542353701,687.5898384862246
2023-01-02,20,23.259,77.413,287.6698729810778,71.99038105676658,101193.80762113533,0.0,2.64830246114244,-0.00894844542353701,667.5898384862246
2023-01-02,21,28.647,77.315,282.46446609406723,69.60660171779821,101046.13203435596,0.0,3.213973197437578,-0.2691466184850432,651.157287525381
2023-01-02,21,19.055,72.842,295.46446609406723,69.60660171779821,101446.13203435596,0.0,3.213973197437578,-0.2691466184850432,951.157287525381
2023-01-02,21,13.035,77.598,290.46446609406723,69.60660171779821,101246.13203435596,0.0,3.213973197437578,-0.2691466184850432,851.157287525381
2023-01-02,21,22.544,88.342,289.46446609406723,69.60660171779821,101146.13203435596,0.0,3.213973197437578,-0.2691466184850432,701.157287525381
2023-01-02,21,13.165,80.263,296.46446609406723,69.60660171779821,101346.13203435596,0.0,3.213973197437578,-0.2691466184850432,901.157287525381
2023-01-02,21,17.456,78.441,292.46446609406723,69.60660171779821,101296.13203435596,0.0,3.213973197437578,-0.2691466184850432,801.157287525381
2023-01-02,21,25.611,85.093,284.46446609406723,69.60660171779821,100996.13203435596,0.0,3.213973197437578,-0.2691466184850432,601.157287525381
2023-01-02,21,18.531,73.849,291.46446609406723,69.60660171779821,101246.13203435596,0.0,3.213973197437578,-0.2691466184850432,851.157287525381
2023-01-02,21,30.733,76.789,279.46446609406723,69.60660171779821,100846.13203435596,0.0,3.213973197437578,-0.2691466184850432,551.157287525381
2023-01-02,21,26.847,80.947,283.46446609406723,69.60660171779821,101046.13203435596,0.0,3.213973197437578,-0.2691466184850432,631.157287525381
2023-01-02,21,22.719,75.857,289.46446609406723,69.60660171779821,101196.13203435596,0.0,3.213973197437578,-0.2691466184850432,751.157287525381
2023-01-02,21,23.259,77.413,288.46446609406723,69.60660171779821,101146.13203435596,0.0,3.213973197437578,-0.2691466184850432,731.157287525381
2023-01-02,22,28.647,77.315,283.5,66.5,100984.0,0.0,3.6349937392376117,-0.6538360383243252,733.9999999999998
2023-01-02,22,19.055,72.842,296.5,66.5,101384.0,0.0,3.6349937392376117,-0.6538360383243252,1033.9999999999998
2023-01-02,22,13.035,77.598,291.5,66.5,101184.0,0.0,3.6349937392376117,-0.6538360383243252,933.9999999999998
2023-01-02,22,22.544,88.342,290.5,66.5,101084.0,0.0,3.6349937392376117,-0.6538360383243252,783.9999999999998
2023-01-02,22,13.165,80.263,297.5,66.5,101284.0,0.0,3.6349937392376117,-0.6538360383243252,983.9999999999998
2023-01-02,22,17.456,78.441,293.5,66.5,101234.0,0.0,3.6349937392376117,-0.6538360383243252,883.9999999999998
2023-01-02,22,25.611,85.093,285.5,66.5,100934.0,0.0,3.6349937392376117,-0.6538360383243252,683.9999999999998
2023-01-02,22,18.531,73.849,292.5,66.5,101184.0,0.0,3.6349937392376117,-0.6538360383243252,933.9999999999998
2023-01-02,22,30.733,76.789,280.5,66.5,100784.0,0.0,3.6349937392376117,-0.6538360383243252,633.9999999999998
2023-01-02,22,26.847,80.947,284.5,66.5,100984.0,0.0,3.6349937392376117,-0.6538360383243252,713.9999999999998
2023-01-02,22,22.719,75.857,290.5,66.5,101134.0,0.0,3.6349937392376117,-0.6538360383243252,833.9999999999998
2023-01-02,22,23.259,77.413,289.5,66.5,101084.0,0.0,3.6349937392376117,-0.6538360383243252,813.9999999999998
2023-01-02,23,28.647,77.315,284.7059047744874,62.882285676537826,100911.64571353076,0.0,3.8650155739727463,-1.120667744164653,830.4723819589914
2023-01-02,23,19.055,72.842,297.7059047744874,62.882285676537826,101311.64571353076,0.0,3.8650155739727463,-1.120667744164653,1130.4723819589913
2023-01-02,23,13.035,77.598,292.7059047744874,62.882285676537826,101111.64571353076,0.0,3.8650155739727463,-1.120667744164653,1030.4723819589913
2023-01-02,23,22.544,88.342,291.7059047744874,62.882285676537826,101011.64571353076,0.0,3.8650155739727463,-1.120667744164653,880.4723819589914
2023-01-02,23,13.165,80.263,298.7059047744874,62.882285676537826,101211.64571353076,0.0,3.8650155739727463,-1.120667744164653,1080.4723819589913
2023-01-02,23,17.456,78.441,294.7059047744874,62.882285676537826,101161.64571353076,0.0,3.8650155739727463,-1.120667744164653,980.4723819589914
2023-01-02,23,25.611,85.093,286.7059047744874,62.882285676537826,100861.64571353076,0.0,3.8650155739727463,-1.120667744164653,780.4723819589914
2023-01-02,23,18.531,73.849,293.7059047744874,62.882285676537826,101111.64571353076,0.0,3.8650155739727463,-1.120667744164653,1030.4723819589913
2023-01-02,23,30.733,76.789,281.7059047744874,62.882285676537826,100711.64571353076,0.0,3.8650155739727463,-1.120667744164653,730.4723819589914
2023-01-02,23,26.847,80.947,285.7059047744874,62.882285676537826,100911.64571353076,0.0,3.8650155739727463,-1.120667744164653,810.4723819589914
2023-01-02,23,22.719,75.857,291.7059047744874,62.882285676537826,101061.64571353076,0.0,3.8650155739727463,-1.120667744164653,930.4723819589914
2023-01-02,23,23.259,77.413,290.7059047744874,62.882285676537826,101011.64571353076,0.0,3.8650155739727463,-1.120667744164653,910.4723819589914
2023-01-03,0,28.647,77.315,282.0,60.0,100835.0,0.0,2.0,0.0,935.0
2023-01-03,0,19.055,72.842,295.0,60.0,101235.0,0.0,2.0,0.0,1235.0
2023-01-03,0,13.035,77.598,290.0,60.0,101035.0,0.0,2.0,0.0,1135.0
2023-01-03,0,22.544,88.342,289.0,60.0,100935.0,0.0,2.0,0.0,985.0
2023-01-03,0,13.165,80.263,296.0,60.0,101135.0,0.0,2.0,0.0,1185.0
2023-01-03,0,17.456,78.441,292.0,60.0,101085.0,0.0,2.0,0.0,1085.0
2023-01-03,0,25.611,85.093,284.0,60.0,100785.0,0.0,2.0,0.0,885.0
2023-01-03,0,18.531,73.849,291.0,60.0,101035.0,0.0,2.0,0.0,1135.0
2023-01-03,0,30.733,76.789,279.0,60.0,100635.0,0.0,2.0,0.0,835.0
2023-01-03,0,26.847,80.947,283.0,60.0,100835.0,0.0,2.0,0.0,915.0
2023-01-03,0,22.719,75.857,289.0,60.0,100985.0,0.0,2.0,0.0,1035.0
2023-01-03,0,23.259,77.413,288.0,60.0,100935.0,0.0,2.0,0.0,1015.0
2023-01-03,1,28.647,77.315,283.2940952255126,56.11771432346219,100757.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1038.5276180410083
2023-01-03,1,19.055,72.842,296.2940952255126,56.11771432346219,101157.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1338.5276180410083
2023-01-03,1,13.035,77.598,291.2940952255126,56.11771432346219,100957.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1238.5276180410083
2023-01-03,1,22.544,88.342,290.2940952255126,56.11771432346219,100857.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1088.5276180410083
2023-01-03,1,13.165,80.263,297.2940952255126,56.11771432346219,101057.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1288.5276180410083
2023-01-03,1,17.456,78.441,293.2940952255126,56.11771432346219,101007.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1188.5276180410083
2023-01-03,1,25.611,85.093,285.2940952255126,56.11771432346219,100707.35428646924,0.0,2.6543893935923046,-0.0825645805278934,988.5276180410083
2023-01-03,1,18.531,73.849,292.2940952255126,56.11771432346219,100957.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1238.5276180410083
2023-01-03,1,30.733,76.789,280.2940952255126,56.11771432346219,100557.35428646924,0.0,2.6543893935923046,-0.0825645805278934,938.5276180410083
2023-01-03,1,26.847,80.947,284.2940952255126,56.11771432346219,100757.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1018.5276180410083
2023-01-03,1,22.719,75.857,290.2940952255126,56.11771432346219,100907.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1138.5276180410083
2023-01-03,1,23.259,77.413,289.2940952255126,56.11771432346219,100857.35428646924,0.0,2.6543893935923046,-0.0825645805278934,1118.5276180410083
2023-01-03,2,28.647,77.315,284.5,52.5,100685.0,0.0,3.2367396061394738,-0.32116910883457805,1135.0
2023-01-03,2,19.055,72.842,297.5,52.5,101085.0,0.0,3.2367396061394738,-0.32116910883457805,1435.0
2023-01-03,2,13.035,77.598,292.5,52.5,100885.0,0.0,3.2367396061394738,-0.32116910883457805,1335.0
2023-01-03,2,22.544,88.342,291.5,52.5,100785.0,0.0,3.2367396061394738,-0.32116910883457805,1185.0
2023-01-03,2,13.165,80.263,298.5,52.5,100985.0,0.0,3.2367396061394738,-0.32116910883457805,1385.0
2023-01-03,2,17.456,78.441,294.5,52.5,100935.0,0.0,3.2367396061394738,-0.32116910883457805,1285.0
2023-01-03,2,25.611,85.093,286.5,52.5,100635.0,0.0,3.2367396061394738,-0.32116910883457805,1085.0
2023-01-03,2,18.531,73.849,293.5,52.5,100885.0,0.0,3.2367396061394738,-0.32116910883457805,1335.0
2023-01-03,2,30.733,76.789,281.5,52.5,100485.0,0.0,3.2367396061394738,-0.32116910883457805,1035.0
2023-01-03,2,26.847,80.947,285.5,52.5,100685.0,0.0,3.2367396061394738,-0.32116910883457805,1115.0
2023-01-03,2,22.719,75.857,291.5,52.5,100835.0,0.0,3.2367396061394738,-0.32116910883457805,1235.0
2023-01-03,2,23.259,77.413,290.5,52.5,100785.0,0.0,3.2367396061394738,-0.32116910883457805,1215.0
2023-01-03,3,28.647,77.315,285.53553390593277,49.39339828220179,100622.86796564404,0.0,3.682941969615793,-0.6895465411977904,1217.842712474619
2023-01-03,3,19.055,72.842,298.53553390593277,49.39339828220179,101022.86796564404,0.0,3.682941969615793,-0.6895465411977904,1517.842712474619
2023-01-03,3,13.035,77.598,293.53553390593277,49.39339828220179,100822.86796564404,0.0,3.682941969615793,-0.6895465411977904,1417.842712474619
2023-01-03,3,22.544,88.342,292.53553390593277,49.39339828220179,100722.86796564404,0.0,3.682941969615793,-0.6895465411977904,1267.842712474619
2023-01-03,3,13.165,80.263,299.53553390593277,49.39339828220179,100922.86796564404,0.0,3.682941969615793,-0.6895465411977904,1467.842712474619
2023-01-03,3,17.456,78.441,295.53553390593277,49.39339828220179,100872.86796564404,0.0,3.682941969615793,-0.6895465411977904,1367.842712474619
2023-01-03,3,25.611,85.093,287.53553390593277,49.39339828220179,100572.86796564404,0.0,3.682941969615793,-0.6895465411977904,1167.842712474619
2023-01-03,3,18.531,73.849,294.53553390593277,49.39339828220179,100822.86796564404,0.0,3.682941969615793,-0.6895465411977904,1417.842712474619
2023-01-03,3,30.733,76.789,282.53553390593277,49.39339828220179,100422.86796564404,0.0,3.682941969615793,-0.6895465411977904,1117.842712474619
2023-01-03,3,26.847,80.947,286.53553390593277,49.39339828220179,100622.86796564404,0.0,3.682941969615793,-0.6895465411977904,1197.842712474619
2023-01-03,3,22.719,75.857,292.53553390593277,49.39339828220179,100772.86796564404,0.0,3.682941969615793,-0.6895465411977904,1317.842712474619
2023-01-03,3,23.259,77.413,291.53553390593277,49.39339828220179,100722.86796564404,0.0,3.682941969615793,-0.6895465411977904,1297.842712474619
2023-01-03,4,28.647,77.315,286.3301270189222,47.00961894323342,100575.19237886467,0.0,3.9438758027266254,-1.147143640045516,1281.4101615137754
2023-01-03,4,19.055,72.842,299.3301270189222,47.00961894323342,100975.19237886467,0.0,3.9438758027266254,-1.147143640045516,1581.4101615137754
2023-01-03,4,13.035,77.598,294.3301270189222,47.00961894323342,100775.19237886467,0.0,3.9438758027266254,-1.147143640045516,1481.4101615137754
2023-01-03,4,22.544,88.342,293.3301270189222,47.00961894323342,100675.19237886467,0.0,3.9438758027266254,-1.147143640045516,1331.4101615137754
2023-01-03,4,13.165,80.263,300.3301270189222,47.00961894323342,100875.19237886467,0.0,3.9438758027266254,-1.147143640045516,1531.4101615137754
2023-01-03,4,17.456,78.441,296.3301270189222,47.00961894323342,100825.19237886467,0.0,3.9438758027266254,-1.147143640045516,1431.4101615137754
2023-01-03,4,25.611,85.093,288.3301270189222,47.00961894323342,100525.19237886467,0.0,3.9438758027266254,-1.147143640045516,1231.4101615137754
2023-01-03,4,18.531,73.849,295.3301270189222,47.00961894323342,100775.19237886467,0.0,3.9438758027266254,-1.147143640045516,1481.4101615137754
2023-01-03,4,30.733,76.789,283.3301270189222,47.00961894323342,100375.19237886467,0.0,3.9438758027266254,-1.147143640045516,1181.4101615137754
2023-01-03,4,26.847,80.947,287.3301270189222,47.00961894323342,100575.19237886467,0.0,3.9438758027266254,-1.147143640045516,1261.4101615137754
2023-01-03,4,22.719,75.857,293.3301270189222,47.00961894323342,100725.19237886467,0.0,3.9438758027266254,-1.147143640045516,1381.4101615137754
2023-01-03,4,23.259,77.413,292.3301270189222,47.00961894323342,100675.19237886467,0.0,3.9438758027266254,-1.147143640045516,1361.4101615137754
2023-01-03,5,28.647,77.315,286.82962913144536,45.511112605663975,100545.22225211328,0.0,3.99081591550353,-1.6435853220215635,1321.3703305156273
2023-01-03,5,19.055,72.842,299.82962913144536,45.511112605663975,100945.22225211328,0.0,3.99081591550353,-1.6435853220215635,1621.3703305156273
2023-01-03,5,13.035,77.598,294.82962913144536,45.511112605663975,100745.22225211328,0.0,3.99081591550353,-1.6435853220215635,1521.3703305156273
2023-01-03,5,22.544,88.342,293.82962913144536,45.511112605663975,100645.22225211328,0.0,3.99081591550353,-1.6435853220215635,1371.3703305156273
2023-01-03,5,13.165,80.263,300.82962913144536,45.511112605663975,100845.22225211328,0.0,3.99081591550353,-1.6435853220215635,1571.3703305156273
2023-01-03,5,17.456,78.441,296.82962913144536,45.511112605663975,100795.22225211328,0.0,3.99081591550353,-1.6435853220215635,1471.3703305156273
2023-01-03,5,25.611,85.093,288.82962913144536,45.511112605663975,100495.22225211328,0.0,3.99081591550353,-1.6435853220215635,1271.3703305156273
2023-01-03,5,18.531,73.849,295.82962913144536,45.511112605663975,100745.22225211328,0.0,3.99081591550353,-1.6435853220215635,1521.3703305156273
2023-01-03,5,30.733,76.789,283.82962913144536,45.511112605663975,100345.22225211328,0.0,3.99081591550353,-1.6435853220215635,1221.3703305156273
2023-01-03,5,26.847,80.947,287.82962913144536,45.511112605663975,100545.22225211328,0.0,3.99081591550353,-1.6435853220215635,1301.3703305156273
2023-01-03,5,22.719,75.857,293.82962913144536,45.511112605663975,100695.22225211328,0.0,3.99081591550353,-1.6435853220215635,1421.3703305156273
2023-01-03,5,23.259,77.413,292.82962913144536,45.511112605663975,100645.22225211328,0.0,3.99081591550353,-1.6435853220215635,1401.3703305156273
2023-01-03,6,28.647,77.315,287.0,45.0,100535.0,0.0,3.8185948536513634,-2.1242202548207136,1335.0
2023-01-03,6,19.055,72.842,300.0,45.0,100935.0,0.0,3.8185948536513634,-2.1242202548207136,1635.0
2023-01-03,6,13.035,77.598,295.0,45.0,100735.0,0.0,3.8185948536513634,-2.1242202548207136,1535.0
2023-01-03,6,22.544,88.342,294.0,45.0,100635.0,0.0,3.8185948536513634,-2.1242202548207136,1385.0
2023-01-03,6,13.165,80.263,301.0,45.0,100835.0,0.0,3.8185948536513634,-2.1242202548207136,1585.0
2023-01-03,6,17.456,78.441,297.0,45.0,100785.0,0.0,3.8185948536513634,-2.1242202548207136,1485.0
2023-01-03,6,25.611,85.093,289.0,45.0,100485.0,0.0,3.8185948536513634,-2.1242202548207136,1285.0
2023-01-03,6,18.531,73.849,296.0,45.0,100735.0,0.0,3.8185948536513634,-2.1242202548207136,1535.0
2023-01-03,6,30.733,76.789,284.0,45.0,100335.0,0.0,3.8185948536513634,-2.1242202548207136,1235.0
2023-01-03,6,26.847,80.947,288.0,45.0,100535.0,0.0,3.8185948536513634,-2.1242202548207136,1315.0
2023-01-03,6,22.719,75.857,294.0,45.0,100685.0,0.0,3.8185948536513634,-2.1242202548207136,1435.0
2023-01-03,6,23.259,77.413,293.0,45.0,100635.0,0.0,3.8185948536513634,-2.1242202548207136,1415.0
2023-01-03,7,28.647,77.315,286.82962913144536,45.511112605663975,100545.22225211328,0.0,3.446171763476649,-2.5361372096248145,1321.3703305156273
2023-01-03,7,19.055,72.842,299.82962913144536,45.511112605663975,100945.22225211328,0.0,3.446171763476649,-2.5361372096248145,1621.3703305156273
2023-01-03,7,13.035,77.598,294.82962913144536,45.511112605663975,100745.22225211328,0.0,3.446171763476649,-2.5361372096248145,1521.3703305156273
